card_id	review_th	delta_t	rating	i	r_history	t_history	y	p
332.0	1964.0	1.0	3.0	3.0	3,1	0,2	1.0	0.6986938118934631
340.0	1965.0	1.0	3.0	3.0	3,1	0,2	1.0	0.6986938118934631
334.0	1966.0	1.0	3.0	3.0	3,1	0,2	1.0	0.6986938118934631
333.0	1967.0	1.0	3.0	3.0	3,1	0,2	1.0	0.6986938118934631
339.0	1968.0	1.0	3.0	3.0	3,1	0,2	1.0	0.6986938118934631
331.0	1969.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
336.0	1970.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
335.0	1971.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
341.0	1972.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
337.0	1973.0	1.0	2.0	4.0	3,1,3	0,2,1	1.0	0.6547320485115051
340.0	1974.0	1.0	2.0	4.0	3,1,3	0,2,1	1.0	0.6547320485115051
333.0	1975.0	1.0	2.0	4.0	3,1,3	0,2,1	1.0	0.6547320485115051
332.0	1976.0	1.0	2.0	4.0	3,1,3	0,2,1	1.0	0.6547320485115051
330.0	1977.0	1.0	2.0	4.0	3,1,3	0,2,1	1.0	0.6547320485115051
334.0	1978.0	1.0	2.0	4.0	3,1,3	0,2,1	1.0	0.6547320485115051
339.0	1979.0	1.0	2.0	4.0	3,1,3	0,2,1	1.0	0.6547320485115051
338.0	1980.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
331.0	1981.0	2.0	2.0	3.0	3,2	0,3	1.0	0.7753979563713074
336.0	1982.0	2.0	2.0	3.0	3,2	0,3	1.0	0.7753979563713074
330.0	2002.0	2.0	2.0	5.0	3,1,3,2	0,2,1,1	1.0	0.6443631649017334
334.0	2003.0	2.0	2.0	5.0	3,1,3,2	0,2,1,1	1.0	0.6443631649017334
340.0	2004.0	2.0	2.0	5.0	3,1,3,2	0,2,1,1	1.0	0.6443631649017334
339.0	2005.0	2.0	2.0	5.0	3,1,3,2	0,2,1,1	1.0	0.6443631649017334
337.0	2006.0	2.0	2.0	5.0	3,1,3,2	0,2,1,1	1.0	0.6443631649017334
332.0	2007.0	2.0	2.0	5.0	3,1,3,2	0,2,1,1	1.0	0.6443631649017334
333.0	2008.0	2.0	2.0	5.0	3,1,3,2	0,2,1,1	1.0	0.6443631649017334
384.0	2009.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
381.0	2010.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
379.0	2011.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
382.0	2012.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
380.0	2013.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
383.0	2015.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
376.0	2016.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
377.0	2017.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
338.0	2031.0	3.0	1.0	4.0	3,2,2	0,2,2	0.0	0.6867887377738953
335.0	2032.0	3.0	1.0	4.0	3,2,2	0,2,2	0.0	0.6867887377738953
341.0	2033.0	3.0	1.0	4.0	3,2,2	0,2,2	0.0	0.6867887377738953
335.0	2037.0	1.0	2.0	5.0	3,2,2,1	0,2,2,3	1.0	0.6971356868743896
336.0	2038.0	3.0	2.0	4.0	3,2,2	0,3,2	1.0	0.7015904188156128
338.0	2039.0	1.0	2.0	5.0	3,2,2,1	0,2,2,3	1.0	0.6971356868743896
331.0	2040.0	3.0	2.0	4.0	3,2,2	0,3,2	1.0	0.7015904188156128
341.0	2041.0	1.0	2.0	5.0	3,2,2,1	0,2,2,3	1.0	0.6971356868743896
397.0	2045.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
340.0	2046.0	3.0	2.0	6.0	3,1,3,2,2	0,2,1,1,2	1.0	0.6676528453826904
337.0	2047.0	3.0	2.0	6.0	3,1,3,2,2	0,2,1,1,2	1.0	0.6676528453826904
332.0	2048.0	3.0	2.0	6.0	3,1,3,2,2	0,2,1,1,2	1.0	0.6676528453826904
339.0	2049.0	3.0	2.0	6.0	3,1,3,2,2	0,2,1,1,2	1.0	0.6676528453826904
330.0	2050.0	3.0	2.0	6.0	3,1,3,2,2	0,2,1,1,2	1.0	0.6676528453826904
333.0	2051.0	3.0	2.0	6.0	3,1,3,2,2	0,2,1,1,2	1.0	0.6676528453826904
334.0	2052.0	3.0	2.0	6.0	3,1,3,2,2	0,2,1,1,2	1.0	0.6676528453826904
381.0	2053.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
377.0	2054.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
384.0	2055.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
380.0	2056.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
383.0	2058.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
382.0	2059.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
379.0	2060.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
376.0	2061.0	2.0	2.0	3.0	3,2	0,2	1.0	0.730654239654541
335.0	2062.0	2.0	2.0	6.0	3,2,2,1,2	0,2,2,3,1	1.0	0.6493131518363953
338.0	2063.0	2.0	2.0	6.0	3,2,2,1,2	0,2,2,3,1	1.0	0.6493131518363953
341.0	2064.0	2.0	2.0	6.0	3,2,2,1,2	0,2,2,3,1	1.0	0.6493131518363953
397.0	2065.0	2.0	2.0	3.0	3,2	0,1	1.0	0.6788668036460876
368.0	2091.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
371.0	2093.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
369.0	2094.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
374.0	2095.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
370.0	2096.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
357.0	2101.0	168.0	1.0	3.0	4,2	0,9	0.0	0.9998535513877869
359.0	2102.0	164.0	1.0	5.0	3,2,1,2	0,2,7,4	0.0	0.7269933819770813
360.0	2103.0	164.0	1.0	5.0	3,2,2,2	0,2,7,4	0.0	0.7953031063079834
347.0	2104.0	164.0	1.0	5.0	3,2,2,2	0,2,7,4	0.0	0.7953031063079834
331.0	2105.0	4.0	1.0	5.0	3,2,2,2	0,3,2,3	0.0	0.7067368626594543
336.0	2106.0	4.0	1.0	5.0	3,2,2,2	0,3,2,3	0.0	0.7067368626594543
357.0	2110.0	1.0	3.0	4.0	4,2,1	0,9,168	1.0	0.6993129849433899
359.0	2111.0	1.0	2.0	6.0	3,2,1,2,1	0,2,7,4,164	1.0	0.6973102688789368
347.0	2112.0	1.0	3.0	6.0	3,2,2,2,1	0,2,7,4,164	1.0	0.6979036331176758
360.0	2113.0	1.0	3.0	6.0	3,2,2,2,1	0,2,7,4,164	1.0	0.6979036331176758
346.0	2114.0	165.0	1.0	6.0	3,3,2,2,2	0,1,2,7,4	0.0	0.7718977332115173
351.0	2115.0	165.0	1.0	5.0	3,2,2,2	0,2,7,4	0.0	0.7953026294708252
354.0	2117.0	165.0	2.0	5.0	3,2,2,2	0,2,7,4	1.0	0.7953026294708252
374.0	2118.0	2.0	2.0	3.0	3,2	0,1	1.0	0.6788668036460876
368.0	2120.0	2.0	2.0	3.0	3,2	0,1	1.0	0.6788668036460876
369.0	2121.0	2.0	2.0	3.0	3,2	0,1	1.0	0.6788668036460876
370.0	2122.0	2.0	2.0	3.0	3,2	0,1	1.0	0.6788668036460876
371.0	2124.0	2.0	2.0	3.0	3,2	0,1	1.0	0.6788668036460876
376.0	2125.0	4.0	2.0	4.0	3,2,2	0,2,2	1.0	0.686429500579834
377.0	2126.0	4.0	1.0	4.0	3,2,2	0,2,2	0.0	0.686429500579834
383.0	2127.0	4.0	2.0	4.0	3,2,2	0,2,2	1.0	0.686429500579834
379.0	2128.0	4.0	2.0	4.0	3,2,2	0,2,2	1.0	0.686429500579834
381.0	2129.0	4.0	2.0	4.0	3,2,2	0,2,2	1.0	0.686429500579834
384.0	2130.0	4.0	2.0	4.0	3,2,2	0,2,2	1.0	0.686429500579834
382.0	2131.0	4.0	2.0	4.0	3,2,2	0,2,2	1.0	0.686429500579834
380.0	2134.0	4.0	2.0	4.0	3,2,2	0,2,2	1.0	0.686429500579834
377.0	2135.0	1.0	2.0	5.0	3,2,2,1	0,2,2,4	1.0	0.6971331834793091
397.0	2138.0	4.0	1.0	4.0	3,2,2	0,1,2	0.0	0.673804521560669
169.0	2142.0	259.0	1.0	3.0	3,3	0,7	0.0	0.8977605104446411
173.0	2143.0	259.0	1.0	3.0	3,3	0,7	0.0	0.8977605104446411
171.0	2144.0	259.0	1.0	3.0	3,3	0,7	0.0	0.8977605104446411
179.0	2145.0	254.0	1.0	5.0	3,1,3,2	0,7,1,4	0.0	0.7114493250846863
168.0	2146.0	259.0	1.0	3.0	3,3	0,7	0.0	0.8977605104446411
172.0	2152.0	259.0	1.0	3.0	3,3	0,7	0.0	0.8977605104446411
165.0	2153.0	252.0	1.0	5.0	3,2,3,2	0,7,3,4	0.0	0.8307480216026306
166.0	2154.0	220.0	1.0	6.0	3,1,3,3,2	0,7,1,2,36	0.0	0.9875420331954956
180.0	2155.0	220.0	1.0	6.0	3,1,3,2,2	0,7,1,4,34	0.0	0.9918791055679321
177.0	2163.0	220.0	1.0	5.0	3,2,3,2	0,7,3,36	0.0	0.9998999834060669
163.0	2166.0	220.0	1.0	5.0	3,2,3,2	0,7,3,36	0.0	0.9998999834060669
174.0	2167.0	220.0	1.0	5.0	3,2,3,2	0,7,3,36	0.0	0.9998999834060669
397.0	2169.0	3.0	2.0	5.0	3,2,2,1	0,1,2,4	1.0	0.6963726878166199
377.0	2174.0	3.0	2.0	6.0	3,2,2,1,2	0,2,2,4,1	1.0	0.6486055254936218
381.0	2175.0	4.0	1.0	5.0	3,2,2,2	0,2,2,4	0.0	0.7266336679458618
384.0	2176.0	4.0	1.0	5.0	3,2,2,2	0,2,2,4	0.0	0.7266336679458618
383.0	2177.0	4.0	1.0	5.0	3,2,2,2	0,2,2,4	0.0	0.7266336679458618
380.0	2179.0	4.0	1.0	5.0	3,2,2,2	0,2,2,4	0.0	0.7266336679458618
379.0	2180.0	4.0	1.0	5.0	3,2,2,2	0,2,2,4	0.0	0.7266336679458618
376.0	2181.0	4.0	1.0	5.0	3,2,2,2	0,2,2,4	0.0	0.7266336679458618
382.0	2182.0	4.0	1.0	5.0	3,2,2,2	0,2,2,4	0.0	0.7266336679458618
370.0	2192.0	4.0	2.0	4.0	3,2,2	0,1,2	1.0	0.673804521560669
371.0	2193.0	4.0	1.0	4.0	3,2,2	0,1,2	0.0	0.673804521560669
369.0	2194.0	4.0	2.0	4.0	3,2,2	0,1,2	1.0	0.673804521560669
374.0	2196.0	4.0	2.0	4.0	3,2,2	0,1,2	1.0	0.673804521560669
368.0	2197.0	4.0	2.0	4.0	3,2,2	0,1,2	1.0	0.673804521560669
371.0	2206.0	1.0	2.0	5.0	3,2,2,1	0,1,2,4	1.0	0.6970455646514893
382.0	2207.0	1.0	2.0	6.0	3,2,2,2,1	0,2,2,4,4	1.0	0.6974232196807861
384.0	2208.0	1.0	2.0	6.0	3,2,2,2,1	0,2,2,4,4	1.0	0.6974232196807861
381.0	2209.0	1.0	2.0	6.0	3,2,2,2,1	0,2,2,4,4	1.0	0.6974232196807861
380.0	2210.0	1.0	2.0	6.0	3,2,2,2,1	0,2,2,4,4	1.0	0.6974232196807861
383.0	2212.0	1.0	2.0	6.0	3,2,2,2,1	0,2,2,4,4	1.0	0.6974232196807861
376.0	2213.0	1.0	2.0	6.0	3,2,2,2,1	0,2,2,4,4	1.0	0.6974232196807861
379.0	2214.0	1.0	2.0	6.0	3,2,2,2,1	0,2,2,4,4	1.0	0.6974232196807861
339.0	2215.0	9.0	1.0	7.0	3,1,3,2,2,2	0,2,1,1,2,3	0.0	0.6953580379486084
336.0	2216.0	6.0	2.0	6.0	3,2,2,2,1	0,3,2,3,4	1.0	0.6957812905311584
341.0	2217.0	8.0	2.0	7.0	3,2,2,1,2,2	0,2,2,3,1,2	1.0	0.6667957901954651
340.0	2218.0	9.0	1.0	7.0	3,1,3,2,2,2	0,2,1,1,2,3	0.0	0.6953580379486084
337.0	2219.0	9.0	1.0	7.0	3,1,3,2,2,2	0,2,1,1,2,3	0.0	0.6953580379486084
397.0	2221.0	3.0	2.0	6.0	3,2,2,1,2	0,1,2,4,3	1.0	0.7054075598716736
397.0	2226.0	4.0	2.0	7.0	3,2,2,1,2,2	0,1,2,4,3,3	1.0	0.7080027461051941
381.0	2228.0	6.0	2.0	7.0	3,2,2,2,1,2	0,2,2,4,4,1	1.0	0.6472917199134827
380.0	2229.0	6.0	2.0	7.0	3,2,2,2,1,2	0,2,2,4,4,1	1.0	0.6472917199134827
384.0	2230.0	6.0	2.0	7.0	3,2,2,2,1,2	0,2,2,4,4,1	1.0	0.6472917199134827
376.0	2232.0	6.0	2.0	7.0	3,2,2,2,1,2	0,2,2,4,4,1	1.0	0.6472917199134827
382.0	2233.0	6.0	2.0	7.0	3,2,2,2,1,2	0,2,2,4,4,1	1.0	0.6472917199134827
383.0	2234.0	6.0	2.0	7.0	3,2,2,2,1,2	0,2,2,4,4,1	1.0	0.6472917199134827
377.0	2235.0	7.0	2.0	7.0	3,2,2,1,2,2	0,2,2,4,1,3	1.0	0.69077068567276
379.0	2236.0	6.0	2.0	7.0	3,2,2,2,1,2	0,2,2,4,4,1	1.0	0.6472917199134827
340.0	2237.0	6.0	3.0	8.0	3,1,3,2,2,2,1	0,2,1,1,2,3,9	1.0	0.6955860257148743
339.0	2238.0	6.0	3.0	8.0	3,1,3,2,2,2,1	0,2,1,1,2,3,9	1.0	0.6955860257148743
337.0	2239.0	6.0	3.0	8.0	3,1,3,2,2,2,1	0,2,1,1,2,3,9	1.0	0.6955860257148743
331.0	2240.0	12.0	2.0	6.0	3,2,2,2,1	0,3,2,3,4	1.0	0.6946210265159607
333.0	2241.0	15.0	1.0	7.0	3,1,3,2,2,2	0,2,1,1,2,3	0.0	0.6944463849067688
332.0	2242.0	15.0	2.0	7.0	3,1,3,2,2,2	0,2,1,1,2,3	1.0	0.6944463849067688
334.0	2243.0	15.0	2.0	7.0	3,1,3,2,2,2	0,2,1,1,2,3	1.0	0.6944463849067688
338.0	2244.0	14.0	2.0	7.0	3,2,2,1,2,2	0,2,2,3,1,2	1.0	0.6658321022987366
335.0	2245.0	14.0	2.0	7.0	3,2,2,1,2,2	0,2,2,3,1,2	1.0	0.6658321022987366
330.0	2246.0	15.0	2.0	7.0	3,1,3,2,2,2	0,2,1,1,2,3	1.0	0.6944463849067688
336.0	2247.0	6.0	2.0	7.0	3,2,2,2,1,2	0,3,2,3,4,6	1.0	0.7753260731697083
341.0	2248.0	6.0	2.0	8.0	3,2,2,1,2,2,2	0,2,2,3,1,2,8	1.0	0.798547089099884
333.0	2250.0	6.0	2.0	8.0	3,1,3,2,2,2,1	0,2,1,1,2,3,15	1.0	0.695579469203949
340.0	2251.0	6.0	2.0	9.0	3,1,3,2,2,2,1,3	0,2,1,1,2,3,9,6	1.0	0.7783814668655396
337.0	2252.0	6.0	2.0	9.0	3,1,3,2,2,2,1,3	0,2,1,1,2,3,9,6	1.0	0.7783814668655396
339.0	2253.0	6.0	2.0	9.0	3,1,3,2,2,2,1,3	0,2,1,1,2,3,9,6	1.0	0.7783814668655396
331.0	2254.0	6.0	2.0	7.0	3,2,2,2,1,2	0,3,2,3,4,12	1.0	0.8750781416893005
336.0	2255.0	6.0	2.0	8.0	3,2,2,2,1,2,2	0,3,2,3,4,6,6	1.0	0.8242952823638916
335.0	2256.0	6.0	2.0	8.0	3,2,2,1,2,2,2	0,2,2,3,1,2,14	1.0	0.881802499294281
338.0	2257.0	6.0	2.0	8.0	3,2,2,1,2,2,2	0,2,2,3,1,2,14	1.0	0.881802499294281
334.0	2258.0	6.0	2.0	8.0	3,1,3,2,2,2,2	0,2,1,1,2,3,15	1.0	0.9087192416191101
330.0	2259.0	6.0	2.0	8.0	3,1,3,2,2,2,2	0,2,1,1,2,3,15	1.0	0.9087192416191101
341.0	2260.0	6.0	2.0	9.0	3,2,2,1,2,2,2,2	0,2,2,3,1,2,8,6	1.0	0.8428410887718201
332.0	2261.0	6.0	1.0	8.0	3,1,3,2,2,2,2	0,2,1,1,2,3,15	0.0	0.9087192416191101
397.0	2264.0	6.0	2.0	8.0	3,2,2,1,2,2,2	0,1,2,4,3,3,4	1.0	0.7347632050514221
376.0	2268.0	6.0	2.0	8.0	3,2,2,2,1,2,2	0,2,2,4,4,1,6	1.0	0.7532820701599121
381.0	2269.0	6.0	2.0	8.0	3,2,2,2,1,2,2	0,2,2,4,4,1,6	1.0	0.7532820701599121
380.0	2270.0	6.0	2.0	8.0	3,2,2,2,1,2,2	0,2,2,4,4,1,6	1.0	0.7532820701599121
383.0	2271.0	6.0	2.0	8.0	3,2,2,2,1,2,2	0,2,2,4,4,1,6	1.0	0.7532820701599121
382.0	2272.0	6.0	2.0	8.0	3,2,2,2,1,2,2	0,2,2,4,4,1,6	1.0	0.7532820701599121
379.0	2274.0	6.0	2.0	8.0	3,2,2,2,1,2,2	0,2,2,4,4,1,6	1.0	0.7532820701599121
384.0	2275.0	6.0	1.0	8.0	3,2,2,2,1,2,2	0,2,2,4,4,1,6	0.0	0.7532820701599121
377.0	2276.0	6.0	2.0	8.0	3,2,2,1,2,2,2	0,2,2,4,1,3,7	1.0	0.7928481101989746
430.0	2344.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
433.0	2345.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
419.0	2346.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
425.0	2347.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
428.0	2348.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
424.0	2349.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
436.0	2350.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
418.0	2351.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
420.0	2352.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
416.0	2353.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
422.0	2354.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
426.0	2355.0	3.0	1.0	2.0	3	0	0.0	0.8327523469924927
421.0	2356.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
429.0	2357.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
431.0	2358.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
435.0	2359.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
434.0	2360.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
417.0	2361.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
423.0	2363.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
427.0	2366.0	3.0	2.0	2.0	3	0	1.0	0.8327523469924927
426.0	2380.0	1.0	2.0	3.0	3,1	0,3	1.0	0.6986933350563049
458.0	2382.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
459.0	2383.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
455.0	2384.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
456.0	2385.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
457.0	2386.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
448.0	2387.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
453.0	2388.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
454.0	2389.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
444.0	2390.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
450.0	2391.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
446.0	2392.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
447.0	2393.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
445.0	2394.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
452.0	2395.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
451.0	2396.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
449.0	2397.0	5.0	2.0	2.0	3	0	1.0	0.8326264023780823
397.0	2400.0	5.0	2.0	9.0	3,2,2,1,2,2,2,2	0,1,2,4,3,3,4,6	1.0	0.7969703674316406
47.0	2403.0	212.0	1.0	10.0	3,1,1,1,3,3,4,2,2	0,2,9,9,2,3,6,15,43	0.0	0.9998999834060669
46.0	2404.0	212.0	1.0	7.0	3,1,1,3,3,2	0,2,9,9,11,58	0.0	0.9998999834060669
437.0	2492.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
442.0	2493.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
411.0	2494.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
466.0	2495.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
415.0	2496.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
414.0	2497.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
440.0	2498.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
478.0	2499.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
439.0	2500.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
465.0	2501.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
412.0	2502.0	1.0	1.0	2.0	3	0	0.0	0.8328840136528015
410.0	2503.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
473.0	2504.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
477.0	2505.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
408.0	2506.0	1.0	2.0	2.0	3	0	1.0	0.8328840136528015
412.0	2507.0	1.0	3.0	3.0	3,1	0,1	1.0	0.6986942887306213
470.0	2508.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
405.0	2509.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
443.0	2510.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
476.0	2511.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
462.0	2512.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
404.0	2513.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
402.0	2514.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
468.0	2515.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
463.0	2516.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
438.0	2517.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
461.0	2518.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
467.0	2519.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
441.0	2520.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
409.0	2521.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
464.0	2522.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
472.0	2523.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
479.0	2524.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
469.0	2525.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
401.0	2526.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
413.0	2527.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
407.0	2528.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
403.0	2529.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
406.0	2530.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
471.0	2531.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
474.0	2532.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
475.0	2533.0	2.0	2.0	2.0	3	0	1.0	0.8328174352645874
477.0	2540.0	4.0	2.0	3.0	3,2	0,1	1.0	0.6780122518539429
439.0	2541.0	4.0	2.0	3.0	3,2	0,1	1.0	0.6780122518539429
478.0	2542.0	4.0	2.0	3.0	3,2	0,1	1.0	0.6780122518539429
440.0	2543.0	4.0	2.0	3.0	3,2	0,1	1.0	0.6780122518539429
415.0	2544.0	4.0	2.0	3.0	3,2	0,1	1.0	0.6780122518539429
437.0	2545.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
412.0	2546.0	4.0	2.0	4.0	3,1,3	0,1,1	1.0	0.6525938510894775
473.0	2547.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
481.0	2548.0	4.0	2.0	2.0	3	0	1.0	0.8326886892318726
414.0	2549.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
411.0	2550.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
480.0	2551.0	4.0	2.0	2.0	3	0	1.0	0.8326886892318726
442.0	2552.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
466.0	2553.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
465.0	2554.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
482.0	2555.0	4.0	2.0	2.0	3	0	1.0	0.8326886892318726
410.0	2556.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
408.0	2557.0	5.0	2.0	3.0	3,2	0,1	1.0	0.6776553988456726
463.0	2558.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
402.0	2559.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
479.0	2560.0	4.0	1.0	3.0	3,2	0,2	0.0	0.730207622051239
441.0	2561.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
464.0	2562.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
475.0	2563.0	4.0	1.0	3.0	3,2	0,2	0.0	0.730207622051239
438.0	2564.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
406.0	2565.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
467.0	2566.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
470.0	2567.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
461.0	2568.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
471.0	2569.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
472.0	2570.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
476.0	2571.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
409.0	2572.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
404.0	2573.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
443.0	2574.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
403.0	2575.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
469.0	2576.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
468.0	2577.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
462.0	2578.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
474.0	2579.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
401.0	2581.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
413.0	2582.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
405.0	2583.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
407.0	2584.0	4.0	2.0	3.0	3,2	0,2	1.0	0.730207622051239
475.0	2586.0	1.0	2.0	4.0	3,2,1	0,2,4	1.0	0.6974359750747681
479.0	2587.0	1.0	2.0	4.0	3,2,1	0,2,4	1.0	0.6974359750747681
